customer_id,city,city_tier,channel,age,gender,recency_days,frequency,monetary,avg_order_value,first_order_date,last_order_date,r_score,f_score,m_score,rfm_total,rfm_segment,monetary_percentile,churned,monetary_log,avg_order_log,lifespan_days,orders_per_month,tier_encoded,channel_encoded,churn_probability,churn_risk
6321,Coimbatore,Tier-2,Social Media,22,Female,189,5,97200.0,19440.0,2023-07-14,2024-06-25,2,4,3,9,At-Risk,58.5,1,11.484536278461452,9.87513951702064,347,0.398,2,3,1.0,Critical
492,Ahmedabad,Tier-2,Paid Ads,28,Female,190,2,174680.0,87340.0,2024-06-13,2024-06-24,2,3,4,9,At-Risk,77.5,1,12.070716732336946,11.377575276481679,11,1.463,2,2,1.0,Critical
5897,Delhi,Tier-1,Organic Search,34,Female,192,2,109900.0,54950.0,2024-06-01,2024-06-22,2,3,4,9,At-Risk,62.2,1,11.60733523953139,10.914197158028326,21,1.176,3,4,1.0,Critical
7662,Bengaluru,Tier-1,Organic Search,27,Female,192,2,133780.0,66890.0,2024-05-25,2024-06-22,2,3,4,9,At-Risk,68.8,1,11.80395941360335,11.11081970791848,28,1.034,3,4,1.0,Critical
2400,Nagpur,Tier-2,Social Media,30,Male,192,2,135420.0,67710.0,2023-05-24,2024-06-22,2,3,4,9,At-Risk,69.2,1,11.816143723445986,11.12300392723786,395,0.141,2,3,1.0,Critical
1938,Mumbai,Tier-1,Referral,34,Female,192,2,142314.0,71157.0,2023-06-27,2024-06-22,2,3,4,9,At-Risk,71.0,1,11.865798189625886,11.172658035707453,361,0.153,3,5,1.0,Critical
6686,Varanasi,Tier-3,Referral,33,Male,193,4,81250.0,20312.5,2024-05-30,2024-06-21,2,4,3,9,At-Risk,52.4,1,11.305298407808552,9.91904096862953,22,2.308,1,5,1.0,Critical
5007,Kochi,Tier-2,Paid Ads,29,Male,194,3,108360.0,36120.0,2024-03-25,2024-06-20,2,3,4,9,At-Risk,61.9,1,11.59322352465405,10.494629692640487,87,0.769,2,2,1.0,Critical
8179,Nagpur,Tier-2,Paid Ads,27,Male,197,4,85330.0,21332.5,2022-07-04,2024-06-17,2,4,3,9,At-Risk,54.1,1,11.354293090669742,9.968033886143182,714,0.161,2,2,1.0,Critical
8798,Bengaluru,Tier-1,Paid Ads,22,Female,198,2,177160.0,88580.0,2024-06-09,2024-06-16,2,3,4,9,At-Risk,77.9,1,12.084814202636242,11.39167266664354,7,1.622,3,2,1.0,Critical
3666,Mumbai,Tier-1,Organic Search,27,Male,198,4,93220.0,23305.0,2024-01-04,2024-06-16,2,4,3,9,At-Risk,57.0,1,11.442728297180931,10.056466117133208,164,0.619,3,4,1.0,Critical
8515,Pune,Tier-2,Social Media,45,Female,198,5,83153.0,16630.6,2023-04-05,2024-06-16,2,4,3,9,At-Risk,53.2,1,11.328449589296858,9.719059779224592,438,0.321,2,3,1.0,Critical
7082,Coimbatore,Tier-2,Social Media,36,Female,199,2,101830.0,50915.0,2024-04-12,2024-06-15,2,3,4,9,At-Risk,60.1,1,11.531069855406209,10.837932494990325,64,0.638,2,3,1.0,Critical
8577,Nashik,Tier-3,Organic Search,19,Male,199,2,164450.0,82225.0,2023-12-09,2024-06-15,2,3,4,9,At-Risk,75.7,1,12.010367932474361,11.317226832734596,189,0.274,1,4,1.0,Critical
9110,Lucknow,Tier-2,Referral,39,Other,199,2,166120.0,83060.0,2024-06-09,2024-06-15,2,3,4,9,At-Risk,76.1,1,12.020471717471334,11.327330556601796,6,1.667,2,5,1.0,Critical
3171,Chandigarh,Tier-2,Social Media,51,Male,199,4,87580.0,21895.0,2023-09-29,2024-06-15,2,4,3,9,At-Risk,54.9,1,11.380319358422197,9.994059250720515,260,0.414,2,3,1.0,Critical
1509,Surat,Tier-2,Email Campaign,37,Female,200,2,101980.0,50990.0,2023-09-29,2024-06-14,2,3,4,9,At-Risk,60.1,1,11.532541800405353,10.839404425545462,259,0.208,2,3,1.0,Critical
3787,Meerut,Tier-3,Referral,18,Male,200,5,75880.0,15176.0,2023-07-02,2024-06-14,2,4,3,9,At-Risk,50.3,1,11.236921602665328,9.627536402960045,348,0.397,1,5,1.0,Critical
8552,Jaipur,Tier-2,Organic Search,33,Female,201,4,95200.0,23800.0,2024-03-24,2024-06-13,2,4,3,9,At-Risk,57.7,1,11.46374572492597,10.077482875583607,81,1.081,2,4,1.0,Critical
6047,Mumbai,Tier-1,Organic Search,35,Male,203,4,83790.0,20947.5,2024-01-17,2024-06-11,2,4,3,9,At-Risk,53.4,1,11.336080882134516,9.949822323741603,146,0.682,3,4,1.0,Critical
7421,Hyderabad,Tier-1,Social Media,39,Female,203,4,93090.0,23272.5,2024-05-03,2024-06-11,2,4,3,9,At-Risk,56.9,1,11.441332788345242,10.055070653237117,39,1.739,3,3,1.0,Critical
1154,Jaipur,Tier-2,Organic Search,24,Female,205,2,181555.5,90777.75,2024-05-21,2024-06-09,2,3,4,9,At-Risk,78.6,1,12.10932217901072,11.41618050636289,19,1.224,2,4,1.0,Critical
3673,Vijayawada,Tier-3,Paid Ads,20,Female,206,4,64400.0,16100.0,2023-07-22,2024-06-08,2,4,3,9,At-Risk,45.5,1,11.072884439922198,9.686636660844938,322,0.341,1,2,1.0,Critical
6379,Kolkata,Tier-1,Email Campaign,48,Female,206,4,68650.0,17162.5,2023-07-15,2024-06-08,2,4,3,9,At-Risk,47.3,1,11.136790977732414,9.750540314948351,329,0.334,3,3,1.0,Critical
3376,Nashik,Tier-3,App,30,Male,206,4,98820.0,24705.0,2023-01-20,2024-06-08,2,4,3,9,At-Risk,59.0,1,11.501065411757567,10.11480140809676,505,0.224,1,2,1.0,Critical
932,Hyderabad,Tier-1,App,42,Female,208,3,107068.0,35689.33,2024-05-22,2024-06-06,2,3,4,9,At-Risk,61.4,1,11.581228765424381,10.482635062728935,15,2.0,3,2,1.0,Critical
4605,Varanasi,Tier-3,Direct,29,Female,208,4,89310.0,22327.5,2024-05-13,2024-06-06,2,4,3,9,At-Risk,55.6,1,11.399879939569674,10.013619168372811,24,2.222,1,1,1.0,Critical
4176,Ahmedabad,Tier-2,Paid Ads,43,Male,209,2,169950.0,84975.0,2024-03-22,2024-06-05,2,3,4,9,At-Risk,76.7,1,12.043265439190504,11.35012414266218,75,0.571,2,2,1.0,Critical
4592,Agra,Tier-3,Social Media,24,Male,209,4,96360.0,24090.0,2024-05-22,2024-06-05,2,4,3,9,At-Risk,58.2,1,11.475856834425063,10.089593605747774,14,2.727,1,3,1.0,Critical
4636,Delhi,Tier-1,Social Media,29,Female,211,2,139440.0,69720.0,2023-12-17,2024-06-03,2,3,4,9,At-Risk,70.3,1,11.845396851711504,11.152256842617728,169,0.302,3,3,1.0,Critical
7702,Hyderabad,Tier-1,Organic Search,38,Male,211,4,61080.0,15270.0,2023-07-17,2024-06-03,2,4,3,9,At-Risk,44.0,1,11.019956131169735,9.633710883953182,322,0.341,3,4,1.0,Critical
3309,Mumbai,Tier-1,Social Media,43,Female,212,4,63229.5,15807.38,2024-05-20,2024-06-02,2,4,3,9,At-Risk,45.0,1,11.054542058660173,9.668295458160268,13,2.791,3,3,1.0,Critical
3686,Hyderabad,Tier-1,Paid Ads,37,Female,213,4,72420.0,18105.0,2023-12-25,2024-06-01,2,4,3,9,At-Risk,48.9,1,11.190251591564536,9.803998654035386,159,0.635,3,2,1.0,Critical
9601,Indore,Tier-2,Paid Ads,38,Female,213,5,61442.0,12288.4,2023-02-07,2024-06-01,2,4,3,9,At-Risk,44.1,1,11.0258651947545,9.416492381189329,480,0.294,2,2,1.0,Critical
5734,Hyderabad,Tier-1,Social Media,37,Male,215,2,115830.0,57915.0,2024-05-05,2024-05-30,2,3,4,9,At-Risk,63.9,1,11.65988751123109,10.966748963901312,25,1.091,3,3,1.0,Critical
5995,Hyderabad,Tier-1,App,27,Female,215,5,99880.0,19976.0,2024-05-13,2024-05-30,2,4,3,9,At-Risk,59.3,1,11.511734756358006,9.902336890778733,17,3.191,3,2,1.0,Critical
152,Lucknow,Tier-2,Paid Ads,44,Female,217,2,158520.0,79260.0,2024-05-27,2024-05-28,2,3,4,9,At-Risk,74.6,1,11.973642355636732,11.280501483369353,1,1.935,2,2,1.0,Critical
5728,Nagpur,Tier-2,Paid Ads,19,Male,218,2,153950.0,76975.0,2023-03-21,2024-05-27,2,3,4,9,At-Risk,73.5,1,11.94438964894701,11.251248963939235,433,0.13,2,2,1.0,Critical
2877,Indore,Tier-2,Social Media,29,Male,218,3,104011.5,34670.5,2023-09-09,2024-05-27,2,3,4,9,At-Risk,60.5,1,11.552266363208686,10.45367330281383,261,0.309,2,3,1.0,Critical
91,Patna,Tier-3,Social Media,25,Female,219,5,72500.0,14500.0,2022-06-30,2024-05-26,2,4,3,9,At-Risk,49.0,1,11.19135563385109,9.581972891547895,696,0.207,1,3,1.0,Critical
9727,Ahmedabad,Tier-2,Referral,29,Female,220,4,54227.0,13556.75,2024-05-13,2024-05-25,2,4,3,9,At-Risk,40.7,1,10.90095265919928,9.514713618523073,12,2.857,2,5,1.0,Critical
2477,Patna,Tier-3,Organic Search,30,Female,221,2,109836.0,54918.0,2024-05-10,2024-05-24,2,3,4,9,At-Risk,62.2,1,11.606752727614381,10.913614651413148,14,1.364,1,4,1.0,Critical
2874,Lucknow,Tier-2,Referral,40,Female,222,2,121169.5,60584.75,2023-05-15,2024-05-23,2,3,4,9,At-Risk,65.3,1,11.70495392365099,11.011814995890807,374,0.149,2,5,1.0,Critical
3013,Kochi,Tier-2,Organic Search,30,Female,223,2,106428.0,53214.0,2024-05-06,2024-05-22,2,3,4,9,At-Risk,61.2,1,11.575233375143913,10.882095590475144,16,1.304,2,4,1.0,Critical
1910,Delhi,Tier-1,Organic Search,32,Female,223,2,134470.0,67235.0,2023-01-01,2024-05-22,2,3,4,9,At-Risk,69.0,1,11.809103841393224,11.115964097353285,507,0.112,3,4,1.0,Critical
6573,Mumbai,Tier-1,Organic Search,27,Male,223,2,162440.0,81220.0,2023-08-12,2024-05-22,2,3,4,9,At-Risk,75.4,1,11.998070137900468,11.304929113402858,284,0.191,3,4,1.0,Critical
5296,Chandigarh,Tier-2,Organic Search,43,Female,223,4,96915.5,24228.88,2024-05-18,2024-05-22,2,4,3,9,At-Risk,58.4,1,11.481605062020867,10.095341861260131,4,3.529,2,4,1.0,Critical
1588,Chandigarh,Tier-2,Organic Search,18,Female,224,4,92050.0,23012.5,2023-08-24,2024-05-21,2,4,3,9,At-Risk,56.6,1,11.430098050263268,10.043836279241424,271,0.399,2,4,1.0,Critical
6536,Madurai,Tier-3,Direct,36,Male,225,4,79710.0,19927.5,2022-08-05,2024-05-20,2,4,3,9,At-Risk,51.7,1,11.286162872820631,9.89990614695243,654,0.175,1,1,1.0,Critical
1897,Kolkata,Tier-1,Paid Ads,47,Male,226,4,68741.5,17185.38,2023-06-27,2024-05-19,2,4,3,9,At-Risk,47.4,1,11.13812291866888,9.75187248864932,327,0.336,3,2,1.0,Critical
8468,Jaipur,Tier-2,Organic Search,32,Female,226,4,92249.0,23062.25,2022-06-11,2024-05-19,2,4,3,9,At-Risk,56.8,1,11.432257561902773,10.045995720579311,708,0.163,2,4,1.0,Critical
1392,Nagpur,Tier-2,Social Media,18,Male,228,2,150250.0,75125.0,2024-05-10,2024-05-17,2,3,4,9,At-Risk,72.7,1,11.92006250794935,11.226921982897002,7,1.622,2,3,1.0,Critical
1854,Delhi,Tier-1,Social Media,27,Female,228,4,68389.5,17097.38,2023-08-07,2024-05-17,2,4,3,9,At-Risk,47.2,1,11.132989205075798,9.746739001160828,284,0.382,3,3,1.0,Critical
994,Agra,Tier-3,Organic Search,29,Female,229,2,162310.0,81155.0,2022-10-05,2024-05-16,2,3,4,9,At-Risk,75.3,1,11.99726952692998,11.30412850736294,589,0.097,1,4,1.0,Critical
6574,Coimbatore,Tier-2,Social Media,28,Other,230,3,111950.0,37316.67,2023-09-14,2024-05-15,2,3,4,9,At-Risk,62.9,1,11.625816554546184,10.527222220000468,244,0.328,2,3,1.0,Critical
2830,Lucknow,Tier-2,Organic Search,49,Female,230,4,54910.0,13727.5,2023-11-25,2024-05-15,2,4,3,9,At-Risk,41.1,1,10.913468971726102,9.527229242975904,172,0.594,2,4,1.0,Critical
293,Mumbai,Tier-1,Social Media,34,Male,232,4,62651.0,15662.75,2024-03-29,2024-05-13,2,4,3,9,At-Risk,44.7,1,11.045350883198553,9.659104404479494,45,1.6,3,3,1.0,Critical
4374,Delhi,Tier-1,Organic Search,29,Male,235,2,131090.0,65545.0,2024-01-23,2024-05-10,2,3,4,9,At-Risk,67.9,1,11.783647017509697,11.090507465209402,108,0.435,3,4,1.0,Critical
209,Ahmedabad,Tier-2,Social Media,19,Female,236,4,97410.0,24352.5,2023-10-10,2024-05-09,2,4,3,9,At-Risk,58.6,1,11.486694419598766,10.100430855347863,212,0.496,2,3,1.0,Critical
5876,Nashik,Tier-3,App,33,Male,237,2,103230.0,51615.0,2024-01-06,2024-05-08,2,3,4,9,At-Risk,60.4,1,11.544724474519178,10.851586980924935,123,0.392,1,2,1.0,Critical
5098,Bengaluru,Tier-1,Organic Search,35,Female,240,2,144223.0,72111.5,2024-04-11,2024-05-05,2,3,4,9,At-Risk,71.3,1,11.879122925490375,11.185982678565145,24,1.111,3,4,1.0,Critical
8146,Mumbai,Tier-1,Email Campaign,36,Male,241,1,239770.0,239770.0,2024-05-04,2024-05-04,2,2,5,9,Cannot Lose,85.6,1,12.387439580150671,12.387439580150671,0,1.0,3,3,1.0,Critical
5324,Lucknow,Tier-2,Organic Search,33,Male,241,2,102195.5,51097.75,2024-04-29,2024-05-04,2,3,4,9,At-Risk,60.2,1,11.534652709589972,10.84151531405307,5,1.714,2,4,1.0,Critical
6991,Bengaluru,Tier-1,Organic Search,29,Male,241,2,140480.0,70240.0,2023-05-02,2024-05-04,2,3,4,9,At-Risk,70.5,1,11.852827527294632,11.159687465109705,368,0.151,3,4,1.0,Critical
7023,Delhi,Tier-1,Paid Ads,20,Female,242,2,102940.0,51470.0,2024-04-14,2024-05-03,2,3,4,9,At-Risk,60.3,1,11.541911287556298,10.848773821251536,19,1.224,3,2,1.0,Critical
3220,Indore,Tier-2,Paid Ads,40,Male,242,2,162840.0,81420.0,2024-03-10,2024-05-03,2,3,4,9,At-Risk,75.4,1,12.000529543595357,11.307388503976142,54,0.714,2,2,1.0,Critical
9400,Nashik,Tier-3,Organic Search,27,Male,242,4,74979.0,18744.75,2023-08-13,2024-05-03,2,4,3,9,At-Risk,49.9,1,11.224976690289903,9.83872233903912,264,0.408,1,4,1.0,Critical
4746,Chennai,Tier-1,App,42,Male,242,4,83100.0,20775.0,2024-04-10,2024-05-03,2,4,3,9,At-Risk,53.1,1,11.32781201446548,9.941553753342584,23,2.264,3,2,1.0,Critical
4969,Hyderabad,Tier-1,Organic Search,46,Male,243,4,62730.0,15682.5,2024-02-05,2024-05-02,2,4,3,9,At-Risk,44.7,1,11.046611022299611,9.66036448328151,87,1.026,3,4,1.0,Critical
4562,Mumbai,Tier-1,App,26,Female,244,4,91591.5,22897.88,2023-02-02,2024-05-01,2,4,3,9,At-Risk,56.4,1,11.425104669580799,10.038843280049338,454,0.248,3,2,1.0,Critical
8956,Meerut,Tier-3,Email Campaign,35,Male,245,2,124060.0,62030.0,2023-12-12,2024-04-30,2,3,4,9,At-Risk,66.0,1,11.728528659110452,11.03538953906888,140,0.353,1,3,1.0,Critical
3129,Hyderabad,Tier-1,Social Media,24,Female,246,2,118790.0,59395.0,2024-04-10,2024-04-29,2,3,4,9,At-Risk,64.7,1,11.685120925465174,10.991982163015953,19,1.224,3,3,1.0,Critical
2840,Surat,Tier-2,Organic Search,32,Male,246,4,95948.0,23987.0,2023-11-24,2024-04-29,2,4,3,9,At-Risk,58.0,1,11.471572079286695,10.0853089842884,157,0.642,2,4,1.0,Critical
5289,Hyderabad,Tier-1,Paid Ads,37,Male,248,2,147440.0,73720.0,2023-03-05,2024-04-27,2,3,4,9,At-Risk,72.1,1,11.901183374740672,11.208042976531694,419,0.134,3,2,1.0,Critical
8676,Chennai,Tier-1,Social Media,41,Male,249,2,166830.0,83415.0,2023-03-22,2024-04-26,2,3,4,9,At-Risk,76.2,1,12.024736602957512,11.33159541646943,401,0.139,3,3,1.0,Critical
7122,Chennai,Tier-1,Social Media,18,Male,250,2,122760.0,61380.0,2024-04-22,2024-04-25,2,3,4,9,At-Risk,65.6,1,11.717994654676382,11.02485561999279,3,1.818,3,3,1.0,Critical
9914,Meerut,Tier-3,Organic Search,37,Female,251,2,126470.0,63235.0,2024-04-12,2024-04-24,2,3,4,9,At-Risk,66.7,1,11.747768311856284,11.054629038216078,12,1.429,1,4,1.0,Critical
9700,Vijayawada,Tier-3,Referral,31,Male,252,2,125865.0,62932.5,2024-03-07,2024-04-23,2,3,4,9,At-Risk,66.5,1,11.742973127961177,11.049833892327007,47,0.779,1,5,1.0,Critical
9654,Jaipur,Tier-2,Social Media,18,Female,252,2,131790.0,65895.0,2024-04-19,2024-04-23,2,3,4,9,At-Risk,68.1,1,11.78897261343827,11.095833020621084,4,1.765,2,3,1.0,Critical
9001,Bhopal,Tier-2,Social Media,33,Female,254,2,103410.0,51705.0,2023-01-08,2024-04-21,2,3,4,9,At-Risk,60.4,1,11.546466618376922,10.853329107921365,469,0.12,2,3,1.0,Critical
5958,Ahmedabad,Tier-2,Organic Search,40,Male,254,2,108220.0,54110.0,2024-04-01,2024-04-21,2,3,4,9,At-Risk,61.8,1,11.591930711590182,10.898792771338309,20,1.2,2,4,1.0,Critical
8777,Agra,Tier-3,Organic Search,26,Male,255,2,152150.0,76075.0,2024-01-21,2024-04-20,2,3,4,9,At-Risk,73.1,1,11.932628727764905,11.239488119601551,90,0.5,1,4,1.0,Critical
3080,Vijayawada,Tier-3,Social Media,44,Female,257,2,171020.0,85510.0,2024-04-17,2024-04-18,2,3,4,9,At-Risk,76.8,1,12.049541634962177,11.35640030162027,1,1.935,1,3,1.0,Critical
9051,Kochi,Tier-2,Referral,37,Male,258,2,107630.0,53815.0,2024-04-06,2024-04-17,2,3,4,9,At-Risk,61.6,1,11.586463989305027,10.893326099705442,11,1.463,2,5,1.0,Critical
6260,Kolkata,Tier-1,Organic Search,32,Female,258,2,119610.0,59805.0,2023-10-20,2024-04-17,2,3,4,9,At-Risk,64.9,1,11.692000089513536,10.99886126935372,180,0.286,3,4,1.0,Critical
5721,Mumbai,Tier-1,Organic Search,37,Male,259,3,104640.0,34880.0,2024-03-31,2024-04-16,2,3,4,9,At-Risk,60.7,1,11.558290723220285,10.459697547336718,16,1.957,3,4,1.0,Critical
9181,Hyderabad,Tier-1,App,25,Male,261,2,111360.0,55680.0,2023-05-21,2024-04-14,2,3,4,9,At-Risk,62.7,1,11.620532455412985,10.927394254617141,329,0.167,3,2,1.0,Critical
3188,Patna,Tier-3,Paid Ads,22,Female,262,2,178895.5,89447.75,2024-03-29,2024-04-13,2,3,4,9,At-Risk,78.2,1,12.094562705303197,11.401421114551912,15,1.333,1,2,1.0,Critical
4570,Bengaluru,Tier-1,Paid Ads,20,Female,262,5,86040.0,17208.0,2023-06-28,2024-04-13,2,4,3,9,At-Risk,54.4,1,11.362579205815289,9.753187781764911,290,0.469,3,2,1.0,Critical
4035,Chennai,Tier-1,Referral,39,Male,264,2,179120.0,89560.0,2023-11-22,2024-04-11,2,3,4,9,At-Risk,78.3,1,12.09581683410654,11.402675236349328,141,0.351,3,5,1.0,Critical
1183,Mumbai,Tier-1,Paid Ads,18,Male,266,3,107916.0,35972.0,2024-01-12,2024-04-09,2,3,4,9,At-Risk,61.8,1,11.589117692126093,10.490523936047543,88,0.763,3,2,1.0,Critical
8314,Coimbatore,Tier-2,Paid Ads,34,Female,266,4,62840.0,15710.0,2023-08-09,2024-04-09,2,4,3,9,At-Risk,44.8,1,11.048363005673876,9.662116382947598,244,0.438,2,2,1.0,Critical
2088,Chennai,Tier-1,Paid Ads,41,Female,267,2,118822.0,59411.0,2023-07-26,2024-04-08,2,3,4,9,At-Risk,64.7,1,11.685390269865701,10.992251505149424,257,0.209,3,2,1.0,Critical
9651,Bengaluru,Tier-1,Referral,29,Male,267,5,93861.0,18772.2,2023-10-09,2024-04-08,2,4,3,9,At-Risk,57.2,1,11.449580897452947,9.840185599865865,182,0.708,3,5,1.0,Critical
1823,Mumbai,Tier-1,App,22,Male,268,5,87136.0,17427.2,2022-10-31,2024-04-07,2,4,3,9,At-Risk,54.8,1,11.375236871720524,9.765844862957577,524,0.271,3,2,1.0,Critical
3711,Hyderabad,Tier-1,Paid Ads,27,Male,269,4,84090.0,21022.5,2024-04-01,2024-04-06,2,4,3,9,At-Risk,53.6,1,11.339654824776689,9.953396138657546,5,3.429,3,2,1.0,Critical
4921,Patna,Tier-3,Email Campaign,30,Male,270,2,159430.0,79715.0,2023-10-14,2024-04-05,2,3,4,9,At-Risk,74.8,1,11.97936650572697,11.28622559745324,174,0.294,1,3,1.0,Critical
1693,Delhi,Tier-1,Organic Search,18,Female,272,2,143190.0,71595.0,2024-03-26,2024-04-03,2,3,4,9,At-Risk,71.1,1,11.87193468237158,11.17879448546639,8,1.579,3,4,1.0,Critical
2060,Lucknow,Tier-2,Social Media,18,Male,272,2,166910.0,83455.0,2024-03-17,2024-04-03,2,3,4,9,At-Risk,76.2,1,12.025216015207286,11.33207482584627,17,1.277,2,3,1.0,Critical
421,Pune,Tier-2,Referral,48,Male,273,2,151300.0,75650.0,2023-01-29,2024-04-02,2,3,4,9,At-Risk,72.9,1,11.927026509139932,11.233885937899789,429,0.131,2,5,1.0,Critical
6797,Coimbatore,Tier-2,Social Media,41,Female,274,2,183850.0,91925.0,2024-03-31,2024-04-01,2,3,4,9,At-Risk,79.1,1,12.121880925931379,11.428739184543808,1,1.935,2,3,1.0,Critical
5528,Hyderabad,Tier-1,Social Media,26,Male,274,4,97759.0,24439.75,2022-09-08,2024-04-01,2,4,3,9,At-Risk,58.7,1,11.490270774405422,10.104007100212392,571,0.2,3,3,1.0,Critical
9246,Indore,Tier-2,Social Media,44,Female,275,2,113251.0,56625.5,2024-03-28,2024-03-31,2,3,4,9,At-Risk,63.2,1,11.637370703233493,10.944232352500705,3,1.818,2,3,1.0,Critical
4786,Bengaluru,Tier-1,Paid Ads,22,Male,276,4,63670.0,15917.5,2023-08-27,2024-03-30,2,4,3,9,At-Risk,45.2,1,11.061484478871714,9.675237233853759,216,0.488,3,2,1.0,Critical
8387,Mumbai,Tier-1,Direct,50,Female,276,5,93870.0,18774.0,2024-03-06,2024-03-30,2,4,3,9,At-Risk,57.2,1,11.449676778305081,9.840281476632336,24,2.778,3,1,1.0,Critical
761,Chandigarh,Tier-2,Paid Ads,29,Male,277,2,183700.0,91850.0,2023-09-16,2024-03-29,2,3,4,9,At-Risk,79.0,1,12.121064714846538,11.427922977900282,195,0.267,2,2,1.0,Critical
8166,Delhi,Tier-1,Social Media,34,Male,278,2,106913.0,53456.5,2023-03-07,2024-03-28,2,3,4,9,At-Risk,61.3,1,11.57978005195547,10.88664222466379,387,0.144,3,3,1.0,Critical
6604,Chandigarh,Tier-2,Social Media,18,Female,278,2,158030.0,79015.0,2022-11-15,2024-03-28,2,3,4,9,At-Risk,74.5,1,11.97054649529555,11.277405642587963,499,0.113,2,3,1.0,Critical
9342,Agra,Tier-3,Referral,37,Female,280,2,112220.0,56110.0,2023-07-10,2024-03-26,2,3,4,9,At-Risk,63.0,1,11.628225420332805,10.935087150721298,260,0.207,1,5,1.0,Critical
7245,Ahmedabad,Tier-2,Referral,25,Female,282,4,73750.0,18437.5,2023-06-17,2024-03-24,2,4,3,9,At-Risk,49.5,1,11.208449833432173,9.822196148899522,281,0.386,2,5,1.0,Critical
6980,Bengaluru,Tier-1,Social Media,36,Male,282,4,96587.0,24146.75,2022-08-31,2024-03-24,2,4,3,9,At-Risk,58.3,1,11.478209788881735,10.091946487038475,571,0.2,3,3,1.0,Critical
3456,Kolkata,Tier-1,App,22,Female,283,4,79944.0,19986.0,2024-03-01,2024-03-23,2,4,3,9,At-Risk,51.8,1,11.289094177219521,9.902837341194541,22,2.308,3,2,1.0,Critical
6651,Bhopal,Tier-2,Paid Ads,22,Male,285,2,112631.5,56315.75,2023-08-12,2024-03-21,2,3,4,9,At-Risk,63.1,1,11.63188558536825,10.938747283200962,222,0.238,2,2,1.0,Critical
8634,Mumbai,Tier-1,Social Media,40,Male,285,2,149920.0,74960.0,2024-03-06,2024-03-21,2,3,4,9,At-Risk,72.6,1,11.917863767674122,11.22472325727156,15,1.333,3,3,1.0,Critical
6324,Bhopal,Tier-2,Referral,23,Male,285,2,184830.0,92415.0,2024-03-14,2024-03-21,2,3,4,9,At-Risk,79.3,1,12.127197173039193,11.434055402812444,7,1.622,2,5,1.0,Critical
4569,Bengaluru,Tier-1,Organic Search,29,Female,285,4,66936.0,16734.0,2023-08-25,2024-03-21,2,4,3,9,At-Risk,46.7,1,11.111507157507678,9.725257613645427,209,0.502,3,4,1.0,Critical
9047,Kochi,Tier-2,Referral,29,Male,285,4,101340.0,25335.0,2022-05-18,2024-03-21,2,4,3,9,At-Risk,59.9,1,11.526246346753071,10.139981588218475,673,0.171,2,5,1.0,Critical
9365,Hyderabad,Tier-1,App,18,Male,285,5,86690.0,17338.0,2022-11-22,2024-03-21,2,4,3,9,At-Risk,54.7,1,11.37010535115202,9.760713578544673,485,0.291,3,2,1.0,Critical
8574,Kolkata,Tier-1,Referral,33,Male,286,2,154080.0,77040.0,2024-03-08,2024-03-20,2,3,4,9,At-Risk,73.6,1,11.945233717145886,11.252093026657754,12,1.429,3,5,1.0,Critical
1830,Coimbatore,Tier-2,Paid Ads,20,Female,287,4,76496.0,19124.0,2023-04-17,2024-03-19,2,4,3,9,At-Risk,50.5,1,11.245006803359397,9.858751658694736,337,0.327,2,2,1.0,Critical
3082,Mumbai,Tier-1,Social Media,40,Male,287,5,89780.0,17956.0,2023-04-28,2024-03-19,2,4,3,9,At-Risk,55.8,1,11.405128650612053,9.795735290041899,326,0.421,3,3,1.0,Critical
5828,Chennai,Tier-1,Social Media,18,Female,289,3,103950.0,34650.0,2024-03-03,2024-03-17,2,3,4,9,At-Risk,60.5,1,11.551674913249506,10.453081864230466,14,2.045,3,3,1.0,Critical
4047,Delhi,Tier-1,Paid Ads,36,Female,289,5,55370.0,11074.0,2023-08-04,2024-03-17,2,4,3,9,At-Risk,41.3,1,10.9218112699754,9.312445594913337,226,0.586,3,2,1.0,Critical
9276,Kolkata,Tier-1,Paid Ads,26,Male,293,1,224440.0,224440.0,2024-03-13,2024-03-13,2,2,5,9,Cannot Lose,84.0,1,12.321368145388755,12.321368145388755,0,1.0,3,2,1.0,Critical
5338,Kolkata,Tier-1,App,26,Male,293,2,115932.0,57966.0,2023-11-28,2024-03-13,2,3,4,9,At-Risk,64.0,1,11.660767717014435,10.967629162089013,106,0.441,3,2,1.0,Critical
5883,Bhopal,Tier-2,Social Media,29,Male,293,2,138290.0,69145.0,2023-03-26,2024-03-13,2,3,4,9,At-Risk,70.0,1,11.837115439613411,11.143975490155883,353,0.157,2,3,1.0,Critical
2054,Bhopal,Tier-2,Social Media,22,Male,294,1,244083.5,244083.5,2024-03-12,2024-03-12,2,2,5,9,Cannot Lose,86.1,1,12.40526975579877,12.40526975579877,0,1.0,2,3,1.0,Critical
9472,Meerut,Tier-3,Organic Search,28,Male,295,3,112400.0,37466.67,2023-08-10,2024-03-11,2,3,4,9,At-Risk,63.0,1,11.629828113199304,10.531233706774488,214,0.369,1,4,1.0,Critical
9933,Chennai,Tier-1,Organic Search,33,Male,295,4,58612.0,14653.0,2023-11-17,2024-03-11,2,4,3,9,At-Risk,42.8,1,10.978711793964997,9.592468614719909,115,0.828,3,4,1.0,Critical
